RUN           	REACH         	DISPERSION    	AREA          	AREA2         	AREA3         	ALPHA         	ALPHA3        	QLATIN        	Objective Func
1.220000e+002	1.000000e+000	2.685868e-003	1.544925e-001	2.108354e-003	3.295575e-002	6.813707e-003	1.606750e-002	5.600000e-004	8.854488e+000
1.230000e+002	1.000000e+000	2.592994e-003	1.546395e-001	2.440473e-003	1.914898e-002	6.562668e-003	1.352629e-002	5.600000e-004	8.069257e+000
1.240000e+002	1.000000e+000	2.155052e-003	1.575353e-001	2.330160e-003	1.575686e-002	7.240545e-003	1.180141e-002	5.600000e-004	8.729782e+000
1.250000e+002	1.000000e+000	3.510857e-003	1.522948e-001	2.223081e-003	2.720931e-002	6.022416e-003	1.220693e-002	5.600000e-004	8.039360e+000
1.260000e+002	1.000000e+000	3.278055e-003	1.521534e-001	2.144234e-003	2.921803e-002	5.786922e-003	1.289965e-002	5.600000e-004	8.121177e+000
1.270000e+002	1.000000e+000	2.764259e-003	1.540180e-001	2.366413e-003	2.166624e-002	6.368731e-003	1.336963e-002	5.600000e-004	7.833722e+000
1.280000e+002	1.000000e+000	1.679142e-003	1.483673e-001	1.333244e-003	4.216213e-002	8.820792e-003	1.843131e-002	5.600000e-004	9.364363e+000
1.290000e+002	1.000000e+000	3.052965e-003	1.517588e-001	2.263474e-003	2.737165e-002	5.467034e-003	1.177999e-002	5.600000e-004	8.111883e+000
1.300000e+002	1.000000e+000	1.826543e-003	1.489243e-001	2.300942e-003	4.677982e-002	4.061012e-003	9.043277e-003	5.600000e-004	1.075477e+001
1.310000e+002	1.000000e+000	3.460254e-003	1.524934e-001	1.971081e-003	3.515451e-002	4.800832e-003	1.384206e-002	5.600000e-004	8.713903e+000
1.320000e+002	1.000000e+000	1.187323e-003	1.516011e-001	1.363785e-003	7.475935e-003	7.003645e-003	1.210727e-002	5.600000e-004	1.707558e+001
1.330000e+002	1.000000e+000	3.221787e-003	1.513772e-001	2.114822e-003	2.963392e-002	5.461736e-003	1.401448e-002	5.600000e-004	8.096478e+000
1.340000e+002	1.000000e+000	2.884023e-003	1.503672e-001	2.905439e-003	1.645770e-002	7.537984e-003	1.468146e-002	5.600000e-004	9.525762e+000
1.350000e+002	1.000000e+000	3.316196e-003	1.519618e-001	2.204670e-003	3.048031e-002	5.485120e-003	1.405191e-002	5.600000e-004	8.157774e+000
1.360000e+002	1.000000e+000	2.619674e-003	1.506414e-001	2.935461e-003	6.503644e-002	4.341221e-003	1.318179e-002	5.600000e-004	1.182801e+001
1.370000e+002	1.000000e+000	2.799503e-003	1.557661e-001	2.753645e-003	1.406396e-002	2.744029e-003	1.322792e-002	5.600000e-004	7.759544e+000
1.380000e+002	1.000000e+000	3.563941e-003	1.541374e-001	1.622812e-003	7.978575e-002	4.875941e-003	6.564139e-003	5.600000e-004	1.229450e+001
1.390000e+002	1.000000e+000	2.619870e-003	1.539858e-001	2.175817e-003	2.735426e-002	5.875469e-003	1.493206e-002	5.600000e-004	8.009668e+000
1.400000e+002	1.000000e+000	5.748034e-003	1.506650e-001	2.725813e-003	8.716023e-002	1.359507e-003	1.037939e-002	5.600000e-004	1.283888e+001
1.410000e+002	1.000000e+000	2.891186e-003	1.520497e-001	2.672901e-003	4.430720e-002	4.502026e-003	1.344854e-002	5.600000e-004	9.874085e+000
1.420000e+002	1.000000e+000	2.482712e-003	1.556640e-001	2.124721e-003	2.808355e-002	5.761996e-003	1.074570e-002	5.600000e-004	8.094226e+000
1.430000e+002	1.000000e+000	3.876416e-003	1.491976e-001	1.956063e-003	2.121079e-002	5.559231e-003	1.639515e-002	5.600000e-004	8.698240e+000
1.440000e+002	1.000000e+000	2.778504e-003	1.552581e-001	2.446476e-003	2.652039e-002	4.843556e-003	1.210032e-002	5.600000e-004	7.864167e+000
1.450000e+002	1.000000e+000	2.668180e-003	1.610711e-001	2.415819e-003	8.317360e-002	4.771276e-003	1.473241e-002	5.600000e-004	1.427944e+001
1.460000e+002	1.000000e+000	4.270785e-003	1.540321e-001	2.684710e-003	2.633338e-002	6.450424e-003	1.633229e-002	5.600000e-004	8.062590e+000
1.470000e+002	1.000000e+000	2.857277e-003	1.559299e-001	2.824268e-003	1.618381e-002	4.636000e-003	1.474166e-002	5.600000e-004	8.231493e+000
1.480000e+002	1.000000e+000	3.130659e-003	1.525154e-001	2.292184e-003	2.627139e-002	5.255302e-003	1.419628e-002	5.600000e-004	7.793511e+000
1.490000e+002	1.000000e+000	2.428593e-003	1.542327e-001	2.525546e-003	1.584362e-002	4.384244e-003	1.249000e-002	5.600000e-004	8.390954e+000
1.500000e+002	1.000000e+000	3.094296e-003	1.525295e-001	2.284889e-003	2.682113e-002	5.209901e-003	1.366143e-002	5.600000e-004	7.836448e+000
1.510000e+002	1.000000e+000	3.970765e-003	1.559306e-001	2.722587e-003	2.273896e-002	4.080573e-003	1.499123e-002	5.600000e-004	7.785563e+000
1.520000e+002	1.000000e+000	4.236028e-003	1.544492e-001	2.796994e-003	1.442073e-002	4.132490e-003	1.767791e-002	5.600000e-004	8.844577e+000
1.530000e+002	1.000000e+000	2.971741e-003	1.549299e-001	2.371067e-003	2.281962e-002	6.054760e-003	1.166285e-002	5.600000e-004	7.761151e+000
1.540000e+002	1.000000e+000	2.091993e-003	1.562266e-001	2.386424e-003	1.391148e-002	4.090223e-003	1.007771e-002	5.600000e-004	8.618002e+000
1.550000e+002	1.000000e+000	3.726087e-003	1.545807e-001	2.610139e-003	2.322790e-002	5.860373e-003	1.476865e-002	5.600000e-004	7.806713e+000
1.560000e+002	1.000000e+000	2.904635e-003	1.549354e-001	2.054738e-003	9.946306e-003	2.414750e-003	1.147365e-002	5.600000e-004	1.052070e+001
1.570000e+002	1.000000e+000	3.711634e-003	1.550305e-001	2.560819e-003	2.538079e-002	6.416951e-003	1.402982e-002	5.600000e-004	7.962162e+000
1.580000e+002	1.000000e+000	3.573813e-003	1.585418e-001	2.591593e-003	1.432187e-002	5.125371e-003	1.436460e-002	5.600000e-004	9.068489e+000
1.590000e+002	1.000000e+000	3.183177e-003	1.534545e-001	2.345504e-003	2.410920e-002	5.381618e-003	1.242614e-002	5.600000e-004	7.748664e+000
1.600000e+002	1.000000e+000	1.844111e-003	1.568167e-001	2.607647e-003	1.975375e-002	3.633600e-003	1.123146e-002	5.600000e-004	7.416919e+000
1.610000e+002	1.000000e+000	2.985121e-003	1.546640e-001	2.108335e-003	2.109002e-002	2.828837e-003	1.273454e-002	5.600000e-004	7.315876e+000
1.620000e+002	1.000000e+000	1.968307e-003	1.549099e-001	2.617435e-003	2.462319e-002	4.583343e-003	1.221253e-002	5.600000e-004	7.634364e+000
1.630000e+002	1.000000e+000	1.933008e-003	1.555901e-001	2.282551e-003	1.454957e-002	2.475507e-003	1.160068e-002	5.600000e-004	7.845363e+000
1.640000e+002	1.000000e+000	2.715642e-003	1.548785e-001	2.714112e-003	1.312623e-002	2.375748e-003	1.371828e-002	5.600000e-004	7.928856e+000
1.650000e+002	1.000000e+000	3.959515e-003	1.545287e-001	2.721331e-003	3.063144e-002	6.313941e-003	1.452083e-002	5.600000e-004	8.485145e+000
1.660000e+002	1.000000e+000	2.439635e-003	1.553248e-001	2.392246e-003	1.857004e-002	3.435116e-003	1.233072e-002	5.600000e-004	7.512112e+000
1.670000e+002	1.000000e+000	1.702447e-003	1.567049e-001	1.751990e-003	3.493963e-002	2.855151e-003	1.085798e-002	5.600000e-004	8.789718e+000
1.680000e+002	1.000000e+000	2.996048e-003	1.556299e-001	2.274327e-003	2.817570e-002	5.533138e-003	1.200165e-002	5.600000e-004	8.113339e+000
1.690000e+002	1.000000e+000	2.785744e-003	1.550664e-001	2.604165e-003	1.688860e-002	3.165096e-003	1.328912e-002	5.600000e-004	7.549646e+000
1.700000e+002	1.000000e+000	2.456806e-003	1.552820e-001	1.690271e-003	3.020842e-002	5.140168e-003	1.470812e-002	5.600000e-004	8.438158e+000
